Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
Suraj Holidays,NON AC Seater / Sleeper 2+1,Kozhikode,Mysore,700,Calicut,Colombia Asia Hospital,6 Seats available,21:00,03:00,06h 00m,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Non A/C Seater / Sleeper (2+1),Kozhikode,Mysore,550,Calicut,Mysore,6 Seats available,21:30,04:00,06h 30m,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DA Transports,A/C Sleeper (2+1),Kozhikode,Mysore,739,A.S Travels m m aliroad,Mysore,15 Seats available,21:50,04:30,06h 40m,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Suraj Holidays,VE A/C Sleeper (2+1),Kozhikode,Mysore,800,Calicut,Colombia Asia Hospital,15 Seats available,22:00,05:00,07h 00m,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DA Transports,A/C Sleeper (2+1),Kozhikode,Mysore,739,A.S Travels m m aliroad,Mysore,16 Seats available,22:00,04:40,06h 40m,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SAAM BUS,VE A/C Sleeper (2+1),Kozhikode,Mysore,850,Thondayad,KSRTC Bus Stand,4 Seats available,20:30,04:00,07h 30m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tours & Travels,A/C Sleeper (2+1),Kozhikode,Mysore,899,Calicut/Kozhikode,MYSORE,7 Seats available,21:00,04:00,07h 00m,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
National travels and logistics,A/C Sleeper (2+1),Kozhikode,Mysore,849,Calicut,MYSORE BUS STOP,12 Seats available,21:00,03:15,06h 15m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NS Transports,VE A/C Sleeper (2+1),Kozhikode,Mysore,949,Kozhikode,Colombia Asia Hospital,4 Seats available,21:16,03:30,06h 14m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),Kozhikode,Mysore,899,MM Ali Road,Mysore,7 Seats available,21:30,04:45,07h 15m,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
FAST LINE BUS,A/C Sleeper (2+1),Kozhikode,Mysore,2699,Calicut,Mysore,34 Seats available,21:15,04:00,06h 45m,Not available,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,Kozhikode,Trivandrum,723,"Ksrtc b s, mavoor rd",East Thampanoor,14 Seats available,19:30,04:10,08h 40m,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 467,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,586,"Ksrtc b s, mavoor rd",East Thampanoor,25 Seats available,19:55,04:55,09h 00m,1.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 564,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,586,"Ksrtc b s, mavoor rd",East Thampanoor,16 Seats available,20:12,05:10,08h 58m,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,Kozhikode,Trivandrum,742,"Ksrtc b s, mavoor rd",Trivandrum,9 Seats available,20:30,06:35,10h 05m,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2206,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,565,Kozhikode,Thampanoor,16 Seats available,20:34,05:49,09h 15m,4.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),Kozhikode,Trivandrum,515,Kozhikode,Thampanoor,38 Seats available,21:00,08:35,11h 35m,2.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,586,Kozhikode,Thampanoor,14 Seats available,21:15,05:05,07h 50m,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),Kozhikode,Trivandrum,586,"Ksrtc b s, mavoor rd",East Thampanoor,6 Seats available,21:25,06:10,08h 45m,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,Kozhikode,Trivandrum,723,"Ksrtc b s, mavoor rd",East Thampanoor,18 Seats available,21:30,07:30,10h 00m,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),Kozhikode,Trivandrum,565,"Ksrtc b s, mavoor rd",East Thampanoor,12 Seats available,21:50,06:45,08h 55m,4.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1100,AC MULTI AXLE,Kozhikode,Trivandrum,904,"Ksrtc b s, mavoor rd",Thampanoor,17 Seats available,22:05,06:15,08h 10m,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2743,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,565,Kozhikode,Thampanoor,23 Seats available,22:20,08:05,09h 45m,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,Kozhikode,Trivandrum,742,"Ksrtc b s, mavoor rd",East Thampanoor,2 Seats available,22:30,08:30,10h 00m,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1350,AC MULTI AXLE,Kozhikode,Trivandrum,904,Kozhikode,Thampanoor,35 Seats available,22:35,07:05,08h 30m,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),Kozhikode,Trivandrum,515,Kozhikode,Thampanoor,32 Seats available,23:05,09:50,10h 45m,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 426,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,545,"Ksrtc b s, mavoor rd",East Thampanoor,5 Seats available,23:15,07:50,08h 35m,1.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,Kozhikode,Trivandrum,723,"Ksrtc b s, mavoor rd",East Thampanoor,17 Seats available,23:30,09:35,10h 05m,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 505,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Trivandrum,565,Kozhikode,Thampanoor,2 Seats available,23:59,07:20,07h 21m,2.3,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
BLM Transports,A/C Sleeper (2+1),Kozhikode,Trivandrum,903,Calicut P KABEER TRAVELS MM...,Aristo Junction,10 Seats available,22:00,07:00,09h 00m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,A/C Seater / Sleeper (2+1),Kozhikode,Trivandrum,700,Calicut,Aristo Junction,14 Seats available,20:05,05:30,09h 25m,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),Kozhikode,Trivandrum,949,MM Ali Road Palayam,Thampanoor,12 Seats available,23:05,07:40,08h 35m,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),Kozhikode,Trivandrum,700,Calicut,Aristo Junction,15 Seats available,22:15,05:45,07h 30m,2.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),Kozhikode,Trivandrum,1000,Kallada Tours & Travels M M A...,TRIVANDRUM MEGHATRAVELS,15 Seats available,23:15,07:15,08h 00m,2.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Sleeper (2+1),Kozhikode,Trivandrum,900,Calicut,Aristo Junction,19 Seats available,23:30,08:00,08h 30m,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,Kozhikode,Trivandrum,750,Palayam,Thampanoor,27 Seats available,21:45,06:30,08h 45m,2.2,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,NON A/C Semi Sleeper (2+2),Kozhikode,Trivandrum,550,Calicut,Aristo Junction,24 Seats available,21:00,06:00,09h 00m,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Madhavi Travels,Volvo A/C Semi Sleeper (2+2),Kozhikode,Trivandrum,999,M.M Ali Road Calicut,Thampanoor,21 Seats available,23:30,07:30,08h 00m,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),Kozhikode,Trivandrum,750,Calicut,Kazhakootam,15 Seats available,22:30,06:00,07h 30m,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KP Travels,NON AC Mini Bus (2+2),Kozhikode,Trivandrum,1200,MM Ali road,kaniyapuram,1 Seat available,22:00,06:15,08h 15m,3.5,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Madhavi Travels,Volvo A/C Semi Sleeper (2+2),Kozhikode,Trivandrum,899,M.M Ali Road Calicut,Thampanoor,12 Seats available,23:30,07:30,08h 00m,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
EMERALD TRAVELS,A/C Sleeper (2+1),Kozhikode,Trivandrum,1000,Kozhikode,Thampanoor,7 Seats available,21:55,06:30,08h 35m,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),Kozhikode,Trivandrum,3000,Calicut,Thampanoor,1 Seat available,22:00,09:00,11h 00m,1.3,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram?fromCityId=74661&toCityId=71425&fromCityName=Kozhikode&toCityName=Trivandrum&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),Bangalore,Kalpetta (kerala),548,Satellite Bus Stand,Kalpetta,24 Seats available,19:04,02:50,07h 46m,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),Bangalore,Kalpetta (kerala),473,Satellite Bus Stand,Kalpetta old bus stand,24 Seats available,20:00,02:05,06h 05m,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1585,Super Express Non AC Seater Air Bus (2+2),Bangalore,Kalpetta (kerala),548,Satellite Bus Stand,Kalpetta,29 Seats available,20:31,03:41,07h 10m,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1586,Super Express Non AC Seater Air Bus (2+2),Bangalore,Kalpetta (kerala),548,Satellite Bus Stand,Kalpetta,15 Seats available,21:31,04:46,07h 15m,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2133,Swift Deluxe Non AC Air Bus (2+2),Bangalore,Kalpetta (kerala),548,Satellite Bus Stand,Kalpetta,21 Seats available,22:12,06:01,07h 49m,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2063,SWIFT-GARUDA A/C SEATER BUS,Bangalore,Kalpetta (kerala),524,Satellite Bus Stand,Kalpetta,1 Seat available,22:32,05:15,06h 43m,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 574,Super Express Non AC Seater Air Bus (2+2),Bangalore,Kalpetta (kerala),377,Satellite Bus Stand,Kalpetta,24 Seats available,23:00,07:30,08h 30m,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 583,Super Express Non AC Seater Air Bus (2+2),Bangalore,Kalpetta (kerala),377,Satellite Bus Stand,Kalpetta,22 Seats available,23:30,07:35,08h 05m,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,Bangalore,Kalpetta (kerala),524,Satellite Bus Stand,Kalpetta,12 Seats available,23:41,07:15,07h 34m,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DLT BUS,A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),899,Madiwala,Vythiri,9 Seats available,22:30,05:30,07h 00m,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MMK Travels,VE A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),700,Kalasipalyam,Kalpetta,21 Seats available,22:30,05:30,07h 00m,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),Bangalore,Kalpetta (kerala),699,Madiwala,wayanad,24 Seats available,23:00,07:20,08h 20m,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DLT BUS,A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),899,Madiwala,Kalpetta,9 Seats available,22:30,05:20,06h 50m,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),Bangalore,Kalpetta (kerala),699,Madiwala,Kalpetta,26 Seats available,23:00,07:30,08h 30m,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Suraj Holidays,VE A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),900,Madiwala,KALPETTA,21 Seats available,22:30,06:15,07h 45m,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
FAST LINE BUS,A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),2699,Madiwala,KALPETTA,34 Seats available,21:15,04:00,06h 45m,Not available,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),800,Madiwala,Opp New Bus Stand,20 Seats available,22:00,05:25,07h 25m,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MMK Travels,VE A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),700,Kalasipalyam,Vythiri,24 Seats available,22:30,05:45,07h 15m,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Suraj Holidays,VE A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),800,Madiwala,KALPETTA,21 Seats available,22:30,06:15,07h 45m,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Non A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),500,Madiwala,Kalpatta,32 Seats available,21:00,05:00,08h 00m,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DA Transports,A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),700,Madiwala,Kalpatta,10 Seats available,21:45,04:15,06h 30m,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),699,JAYANAGARA 4 BLOCK,Kalpetta,34 Seats available,21:00,05:15,08h 15m,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Silver Line Travels,NON A/C Semi Sleeper (2+2),Bangalore,Kalpetta (kerala),599,Kalasipalyam,Kalpetta,32 Seats available,22:00,04:20,06h 20m,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),849,Kalasipalyam,Lakkidi,16 Seats available,21:15,04:10,06h 55m,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),Bangalore,Kalpetta (kerala),899,Kalasipalyam,Vythiri,14 Seats available,21:00,04:45,07h 45m,2.6,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
P K Travels,A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),800,Kalasipalyam,Kalpetta,21 Seats available,21:30,04:00,06h 30m,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,A/C Seater / Sleeper (2+1),Bangalore,Kalpetta (kerala),550,Kalasipalyam,Vythiri,28 Seats available,22:30,05:00,06h 30m,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
